source,media_type,relative_path,identity_id,contract_label,training_role,split_group,is_smile_subtype,frames_sampled,frames_ok,face_detection_rate,smile_detection_rate,image_width_median,image_height_median,brightness_mean,brightness_std,contrast_rms_mean,sharpness_laplacian_var_mean,edge_density_mean,lower_face_brightness_mean,lower_face_edge_density_mean,lower_face_symmetry_mad_mean,lower_face_dark_ratio_mean,face_area_pct_mean,face_area_pct_std,face_center_x_pct_mean,face_center_y_pct_mean,smile_area_pct_mean,smile_area_pct_std,smile_to_face_width_ratio_mean,smile_to_face_width_ratio_std,duration_ms,extraction_status,extractor_version,notes
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/147a.jpg,147,neutral,basic_expression_support,fei_subject_147,False,1,1,1.0,1.0,260.0,360.0,85.84295940170941,55.49956558891412,55.499568939208984,56.92536976210369,0.020972222222222222,98.23388246475527,0.02063202914620624,0.11823656409978867,0.2653255187707904,0.4892735042735043,0.0,0.5076923076923077,0.5611111111111111,0.057777777777777775,0.0,0.48598130841121495,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/147b.jpg,147,generic_smile,basic_expression_support,fei_subject_147,False,1,1,1.0,1.0,260.0,360.0,81.81454059829059,53.93480430569929,53.9348030090332,50.2447222440235,0.023974358974358973,93.694716320522,0.030078777751253283,0.12130150198936462,0.2680830747195035,0.48471153846153847,0.0,0.4980769230769231,0.5625,0.057777777777777775,0.0,0.48826291079812206,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/148a.jpg,148,neutral,basic_expression_support,fei_subject_148,False,1,1,1.0,0.0,260.0,360.0,72.75712606837607,44.2478882767776,44.247886657714844,48.915197292990726,0.022446581196581196,97.95131362889984,0.01293103448275862,0.06007598340511322,0.25882594417077176,0.47115384615384615,0.0,0.5115384615384615,0.5444444444444444,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/148b.jpg,148,generic_smile,basic_expression_support,fei_subject_148,False,1,1,1.0,0.0,260.0,360.0,72.76537393162393,44.47006392196241,44.470062255859375,55.652737913539156,0.020811965811965812,95.01211785205132,0.012474259464596864,0.06387317925691605,0.255068905433233,0.4892735042735043,0.0,0.5038461538461538,0.55,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/149a.jpg,149,neutral,basic_expression_support,fei_subject_149,False,1,1,1.0,0.0,260.0,360.0,75.58783119658119,49.41493272563667,49.41493225097656,25.89138392870188,0.015341880341880342,90.45064317180616,0.008669603524229075,0.05710358917713165,0.2500088105726872,0.5505235042735043,0.0,0.5096153846153846,0.5680555555555555,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/149b.jpg,149,generic_smile,basic_expression_support,fei_subject_149,False,1,1,1.0,0.0,260.0,360.0,77.233547008547,50.52301251312748,50.52301025390625,15.788330900266637,0.016613247863247863,91.49977064220184,0.015099388379204893,0.06255921721458435,0.2640672782874618,0.5077350427350428,0.0,0.5115384615384615,0.5583333333333333,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/150a.jpg,150,neutral,basic_expression_support,fei_subject_150,False,1,1,1.0,1.0,260.0,360.0,63.08044871794872,49.92823377612891,49.92823028564453,56.12208193439987,0.023685897435897437,74.53576258452291,0.019383921863260708,0.06474625319242477,0.2514650638617581,0.5170940170940171,0.0,0.5153846153846153,0.5527777777777778,0.057777777777777775,0.0,0.4727272727272727,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/150b.jpg,150,generic_smile,basic_expression_support,fei_subject_150,False,1,1,1.0,1.0,260.0,360.0,64.63,50.22159997723594,50.22159957885742,79.6968732371795,0.024754273504273505,74.11158719695305,0.02893137039478503,0.06544708460569382,0.25173954442247126,0.5265384615384615,0.0,0.5,0.5361111111111111,0.057777777777777775,0.0,0.46846846846846846,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/151a.jpg,151,neutral,basic_expression_support,fei_subject_151,False,1,1,1.0,0.0,260.0,360.0,86.51127136752137,45.057684550571814,45.057682037353516,81.61261884542333,0.04592948717948718,96.40179765886288,0.027508361204013378,0.07378943264484406,0.25179765886287625,0.4622222222222222,0.0,0.5153846153846153,0.5527777777777778,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/151b.jpg,151,generic_smile,basic_expression_support,fei_subject_151,False,1,1,1.0,1.0,260.0,360.0,83.71179487179487,42.44415956752849,42.44416046142578,84.33574301435002,0.04447649572649573,90.20758256791089,0.02212233730701583,0.08482328802347183,0.25663474692202465,0.49385683760683763,0.0,0.5096153846153846,0.5597222222222222,0.057777777777777775,0.0,0.48372093023255813,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/152a.jpg,152,neutral,basic_expression_support,fei_subject_152,False,1,1,1.0,1.0,260.0,360.0,85.99742521367521,45.00478943879534,45.004791259765625,27.497700941905915,0.014508547008547009,75.90332512315271,0.008579638752052546,0.07536720484495163,0.2669129720853859,0.47115384615384615,0.0,0.5038461538461538,0.5527777777777778,0.057777777777777775,0.0,0.49523809523809526,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/152b.jpg,152,generic_smile,basic_expression_support,fei_subject_152,False,1,1,1.0,1.0,260.0,360.0,85.19227564102565,45.749678740557215,45.74967575073242,23.84244654820933,0.013846153846153847,72.04102042545979,0.014068988897364184,0.0834510549902916,0.25069921179760996,0.45778846153846153,0.0,0.49423076923076925,0.5569444444444445,0.057777777777777775,0.0,0.5024154589371981,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/153a.jpg,153,neutral,basic_expression_support,fei_subject_153,False,1,1,1.0,0.0,260.0,360.0,90.03625,51.64514646979151,51.64514923095703,50.378577276348715,0.021367521367521368,78.96257391845627,0.018674136321195144,0.06822650134563446,0.25466853408029877,0.49846153846153846,0.0,0.5153846153846153,0.5472222222222223,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/153b.jpg,153,generic_smile,basic_expression_support,fei_subject_153,False,1,1,1.0,1.0,260.0,360.0,89.85682692307692,51.23199583042993,51.231998443603516,50.664283735001646,0.022670940170940172,76.89770848985725,0.024192336589030805,0.07379473000764847,0.26746806912096166,0.5170940170940171,0.0,0.5076923076923077,0.5472222222222223,0.057777777777777775,0.0,0.4727272727272727,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/154a.jpg,154,neutral,basic_expression_support,fei_subject_154,False,1,1,1.0,0.0,260.0,360.0,66.0196047008547,44.02694845707603,44.026947021484375,47.08989690068213,0.016762820512820513,78.73797805242626,0.012322724124102227,0.09039397537708282,0.25144919610631083,0.531292735042735,0.0,0.5096153846153846,0.5458333333333333,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/154b.jpg,154,generic_smile,basic_expression_support,fei_subject_154,False,1,1,1.0,1.0,260.0,360.0,66.13873931623931,44.169210416737435,44.169212341308594,46.66383741496366,0.019230769230769232,76.60329203539823,0.017132743362831857,0.08006302267313004,0.2535221238938053,0.5456837606837607,0.0,0.5115384615384615,0.5472222222222223,0.057777777777777775,0.0,0.46017699115044247,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/155a.jpg,155,neutral,basic_expression_support,fei_subject_155,False,1,1,1.0,1.0,260.0,360.0,75.07119658119659,59.381206697275886,59.381202697753906,44.376854960986,0.014326923076923077,84.8810291858679,0.006989247311827957,0.07090172171592712,0.2541858678955453,0.5030876068376068,0.0,0.5173076923076924,0.5736111111111111,0.057777777777777775,0.0,0.4792626728110599,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/155b.jpg,155,generic_smile,basic_expression_support,fei_subject_155,False,1,1,1.0,1.0,260.0,360.0,90.84213675213675,63.96993897148478,63.969940185546875,45.46494064577397,0.023108974358974358,106.30685550082102,0.03165024630541872,0.07173283398151398,0.25287356321839083,0.47115384615384615,0.0,0.5192307692307693,0.5611111111111111,0.057777777777777775,0.0,0.49523809523809526,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/156a.jpg,156,neutral,basic_expression_support,fei_subject_156,False,1,1,1.0,1.0,260.0,360.0,91.78476495726495,57.04896493690403,57.0489616394043,70.65359196754694,0.04433760683760684,75.13177257525084,0.03745819397993311,0.08795462548732758,0.2528428093645485,0.4622222222222222,0.0,0.5153846153846153,0.5638888888888889,0.057777777777777775,0.0,0.5,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/156b.jpg,156,generic_smile,basic_expression_support,fei_subject_156,False,1,1,1.0,1.0,260.0,360.0,91.76138888888889,57.45215222693476,57.452152252197266,68.62309189677843,0.046613247863247866,74.01098620337251,0.05931698177482541,0.09923886507749557,0.25289558848577753,0.45337606837606836,0.0,0.5192307692307693,0.5527777777777778,0.057777777777777775,0.0,0.5048543689320388,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/157a.jpg,157,neutral,basic_expression_support,fei_subject_157,False,1,1,1.0,1.0,260.0,360.0,91.53738247863248,56.02841418929672,56.02841567993164,56.49345678829718,0.01642094017094017,76.76798881261124,0.018772777354013052,0.12619487941265106,0.25722518857530297,0.45778846153846153,0.0,0.5134615384615384,0.5402777777777777,0.057777777777777775,0.0,0.5024154589371981,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/157b.jpg,157,generic_smile,basic_expression_support,fei_subject_157,False,1,1,1.0,1.0,260.0,360.0,88.1435576923077,56.477764138142724,56.477760314941406,53.17233973799675,0.018055555555555554,75.52315373413772,0.023465779072186395,0.12985901534557343,0.2675681298106927,0.4666773504273504,0.0,0.5134615384615384,0.5458333333333333,0.057777777777777775,0.0,0.49760765550239233,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/158a.jpg,158,neutral,basic_expression_support,fei_subject_158,False,1,1,1.0,0.0,260.0,360.0,89.19708333333334,49.80247280054085,49.80247116088867,69.50466202231263,0.03126068376068376,88.62504973342882,0.026458184133046868,0.12030889093875885,0.2518102968091032,0.48471153846153847,0.0,0.5211538461538462,0.5180555555555556,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/158b.jpg,158,generic_smile,basic_expression_support,fei_subject_158,False,1,1,1.0,1.0,260.0,360.0,89.35507478632479,51.0067521181236,51.00675582885742,85.56409843259188,0.03829059829059829,85.58233011246634,0.042016473942658006,0.10698092728853226,0.2512672263583082,0.4892735042735043,0.0,0.5115384615384615,0.5222222222222223,0.057777777777777775,0.0,0.48598130841121495,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/159a.jpg,159,neutral,basic_expression_support,fei_subject_159,False,1,1,1.0,1.0,260.0,360.0,97.71356837606838,65.95573664391182,65.95573425292969,61.492148860284715,0.024561965811965812,90.81223241590214,0.02224770642201835,0.08207831531763077,0.25015290519877675,0.5077350427350428,0.0,0.5192307692307693,0.5444444444444444,0.057777777777777775,0.0,0.47706422018348627,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/159b.jpg,159,generic_smile,basic_expression_support,fei_subject_159,False,1,1,1.0,1.0,260.0,360.0,93.34481837606837,64.90149323895791,64.9014892578125,58.83840496749214,0.025352564102564104,87.7177093059446,0.031862745098039214,0.09684675931930542,0.25136165577342046,0.49846153846153846,0.0,0.5038461538461538,0.55,0.057777777777777775,0.0,0.48148148148148145,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/160a.jpg,160,neutral,basic_expression_support,fei_subject_160,False,1,1,1.0,1.0,260.0,360.0,83.33714743589744,55.520688532390714,55.520687103271484,28.214454956534443,0.017788461538461538,76.10237128988621,0.017466380202116653,0.058712542057037354,0.2561868385453967,0.48471153846153847,0.0,0.5096153846153846,0.5430555555555555,0.057777777777777775,0.0,0.48826291079812206,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/160b.jpg,160,generic_smile,basic_expression_support,fei_subject_160,False,1,1,1.0,1.0,260.0,360.0,85.44386752136752,55.80601044812553,55.80601119995117,31.65230629417324,0.01987179487179487,76.88765246317124,0.02570093457943925,0.05581603944301605,0.25138602882939964,0.4892735042735043,0.0,0.5076923076923077,0.5388888888888889,0.16641025641025642,0.0,0.8271028037383178,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/161a.jpg,161,neutral,basic_expression_support,fei_subject_161,False,1,1,1.0,0.0,260.0,360.0,91.27174145299145,64.83667063918519,64.836669921875,49.84646972751844,0.026420940170940172,101.7560690943044,0.020969498910675382,0.10832219570875168,0.2538515406162465,0.49846153846153846,0.0,0.5192307692307693,0.55,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/161b.jpg,161,generic_smile,basic_expression_support,fei_subject_161,False,1,1,1.0,1.0,260.0,360.0,92.54371794871795,65.4421894605501,65.44219207763672,45.793978380337315,0.027307692307692307,99.3859683408247,0.02966581981629861,0.1105218306183815,0.252921633769787,0.49385683760683763,0.0,0.5173076923076924,0.5513888888888889,0.057777777777777775,0.0,0.48372093023255813,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/162a.jpg,162,neutral,basic_expression_support,fei_subject_162,False,1,1,1.0,1.0,260.0,360.0,98.9196047008547,66.0541596632498,66.05416107177734,67.98674152136296,0.03232905982905983,106.77990232907588,0.024192336589030805,0.07880349457263947,0.2518031555221638,0.5170940170940171,0.0,0.5,0.5777777777777777,0.057777777777777775,0.0,0.4727272727272727,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/162b.jpg,162,generic_smile,basic_expression_support,fei_subject_162,False,1,1,1.0,1.0,260.0,360.0,95.77051282051282,64.45381741389872,64.45381927490234,77.91213460157334,0.03316239316239316,105.5358999413719,0.028454172366621067,0.07377403229475021,0.2595270666406097,0.49385683760683763,0.0,0.5096153846153846,0.5708333333333333,0.057777777777777775,0.0,0.48372093023255813,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/163a.jpg,163,neutral,basic_expression_support,fei_subject_163,False,1,1,1.0,1.0,260.0,360.0,81.58971153846154,58.03095260623313,58.03095245361328,113.27373290187377,0.037008547008547006,92.09407856165723,0.03713113152237639,0.10658732801675797,0.25018565565761186,0.49385683760683763,0.0,0.5057692307692307,0.5597222222222222,0.057777777777777775,0.0,0.48372093023255813,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/163b.jpg,163,generic_smile,basic_expression_support,fei_subject_163,False,1,1,1.0,1.0,260.0,360.0,80.16751068376068,57.72107969016325,57.72108459472656,86.29901672408047,0.036292735042735044,88.66701070336391,0.04128440366972477,0.11555105447769165,0.2514908256880734,0.5077350427350428,0.0,0.49230769230769234,0.5583333333333333,0.16641025641025642,0.0,0.8119266055045872,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part2/164a.jpg,164,neutral,basic_expression_support,fei_subject_164,False,1,1,1.0,0.0,260.0,360.0,101.65175213675214,48.80602878382921,48.806026458740234,59.44584795627421,0.028846153846153848,87.68501074848544,0.03416064100058628,0.11099151521921158,0.25796365057650966,0.49385683760683763,0.0,0.5211538461538462,0.5486111111111112,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
